customer_id,activity_month,months_since_sub,session_duration,feature_crm,feature_email_campaigns,feature_analytics,feature_automation,feature_advanced_analytics,feature_custom_workflows
CUST_00042,2025-08-01,15,22,0,0,2,0,0,0
CUST_00042,2025-09-01,16,15,0,0,1,0,0,0
CUST_00042,2025-10-01,17,17,0,1,0,0,0,0
CUST_00042,2025-11-01,18,7,0,0,0,0,0,0
CUST_00043,2025-12-01,0,49,0,2,3,1,1,0
CUST_00044,2025-05-01,0,43,5,2,3,0,1,0
CUST_00044,2025-06-01,1,69,3,0,1,1,1,0
CUST_00044,2025-07-01,2,53,3,0,1,0,1,0
CUST_00044,2025-08-01,3,32,1,0,0,1,0,0
CUST_00044,2025-09-01,4,12,0,1,1,0,0,0
CUST_00044,2025-10-01,5,12,0,0,0,0,0,0
CUST_00045,2025-04-01,0,22,0,0,0,0,0,0
CUST_00045,2025-05-01,1,38,1,2,0,1,0,0
CUST_00045,2025-06-01,2,37,1,0,0,0,0,0
CUST_00045,2025-07-01,3,37,2,1,1,0,0,0
CUST_00045,2025-08-01,4,28,1,0,0,1,0,0
CUST_00045,2025-09-01,5,35,0,0,0,0,0,0
CUST_00045,2025-10-01,6,29,0,0,1,0,0,0
CUST_00045,2025-10-01,7,15,0,0,0,0,0,0
CUST_00045,2025-11-01,8,19,1,0,0,0,0,0
CUST_00046,2024-08-01,0,25,1,1,0,0,0,0
CUST_00046,2024-09-01,1,15,1,0,0,1,0,0
CUST_00046,2024-10-01,2,25,0,0,1,0,0,0
CUST_00046,2024-11-01,3,27,0,0,0,0,0,0
CUST_00046,2024-12-01,4,27,0,0,0,0,0,0
CUST_00046,2025-01-01,5,30,2,0,1,0,1,0
CUST_00046,2025-02-01,6,13,1,1,0,0,0,0
CUST_00046,2025-03-01,7,16,0,0,1,0,0,0
CUST_00046,2025-04-01,8,11,1,0,0,0,0,0
CUST_00046,2025-05-01,9,18,2,1,1,0,2,0
CUST_00046,2025-06-01,10,26,2,0,3,0,0,0
CUST_00046,2025-07-01,11,35,1,1,0,0,0,0
CUST_00046,2025-08-01,12,20,0,0,0,0,0,0
CUST_00046,2025-09-01,13,41,0,1,0,0,0,0
CUST_00046,2025-10-01,14,27,2,0,0,0,0,0
CUST_00046,2025-11-01,15,23,1,0,0,1,0,0
CUST_00046,2025-12-01,16,13,0,0,0,1,0,0
CUST_00047,2025-08-01,0,20,1,1,1,0,0,0
CUST_00047,2025-09-01,1,11,0,0,0,0,0,0
CUST_00047,2025-10-01,2,9,0,0,1,0,0,0
CUST_00047,2025-11-01,3,5,0,0,0,0,0,0
CUST_00048,2025-10-01,0,7,0,0,0,0,0,0
CUST_00048,2025-11-01,1,7,0,0,0,0,0,0
CUST_00048,2025-12-01,2,11,0,0,0,0,0,0
CUST_00049,2025-04-01,0,32,2,1,0,0,0,0
CUST_00049,2025-05-01,1,10,0,0,1,0,1,0
CUST_00049,2025-06-01,2,27,1,0,1,1,0,0
CUST_00049,2025-07-01,3,26,1,1,1,0,0,0
CUST_00049,2025-08-01,4,17,0,2,0,0,0,0
CUST_00049,2025-09-01,5,44,1,0,0,2,1,0
CUST_00049,2025-10-01,6,16,0,0,0,0,0,0
CUST_00049,2025-11-01,7,23,0,0,0,0,0,0
CUST_00049,2025-12-01,8,12,0,0,0,0,0,0
CUST_00050,2024-12-01,0,20,0,0,0,0,0,0
CUST_00050,2025-01-01,1,35,0,1,1,0,0,0
CUST_00050,2025-02-01,2,30,0,0,2,1,0,0
CUST_00050,2025-03-01,3,28,1,1,0,1,0,0
CUST_00050,2025-04-01,4,25,0,1,0,0,0,0
CUST_00050,2025-05-01,5,32,0,0,0,0,0,0
CUST_00050,2025-06-01,6,17,0,0,0,0,0,0
CUST_00050,2025-07-01,7,43,3,1,0,0,0,0
CUST_00050,2025-08-01,8,14,0,1,2,0,0,0
CUST_00050,2025-09-01,9,10,0,0,0,0,0,0
CUST_00050,2025-10-01,10,15,0,0,0,0,0,0
CUST_00050,2025-11-01,11,4,0,0,0,0,0,0
CUST_00050,2025-12-01,12,10,0,0,0,0,0,0
CUST_00051,2024-06-01,0,39,1,2,0,2,0,0
CUST_00051,2024-07-01,1,27,1,0,0,0,0,0
CUST_00051,2024-08-01,2,34,0,1,0,0,0,0
CUST_00051,2024-09-01,3,39,1,1,0,1,0,0
CUST_00051,2024-10-01,4,34,0,1,0,0,0,0
CUST_00051,2024-11-01,5,17,1,0,1,0,0,0
CUST_00051,2024-12-01,6,37,1,0,0,0,0,0
CUST_00051,2025-01-01,7,29,0,0,0,0,0,0
CUST_00051,2025-02-01,8,43,0,0,1,0,0,0
CUST_00051,2025-03-01,9,37,0,2,0,1,0,0
CUST_00051,2025-04-01,10,28,1,0,1,0,0,0
CUST_00051,2025-05-01,11,18,1,0,0,0,0,0
CUST_00051,2025-06-01,12,34,2,1,0,0,0,0
CUST_00051,2025-07-01,13,42,0,0,0,0,0,0
CUST_00051,2025-08-01,14,39,1,2,1,0,0,0
CUST_00051,2025-09-01,15,32,0,1,0,1,0,0
CUST_00051,2025-10-01,16,8,1,0,0,0,0,0
CUST_00051,2025-11-01,17,19,0,0,0,0,0,0
CUST_00051,2025-12-01,18,6,0,0,0,0,0,0
CUST_00052,2025-11-01,0,18,0,1,0,1,0,0
CUST_00052,2025-12-01,1,12,0,0,0,0,0,0
CUST_00053,2025-05-01,0,49,5,0,1,3,1,0
CUST_00053,2025-06-01,1,71,3,0,0,3,0,2
CUST_00053,2025-07-01,2,97,2,1,1,1,1,1
CUST_00053,2025-08-01,3,46,1,4,1,1,0,1
CUST_00053,2025-09-01,4,31,2,0,0,2,0,0
CUST_00053,2025-10-01,5,18,1,0,3,0,0,2
CUST_00053,2025-10-01,6,21,4,0,2,1,0,0
CUST_00053,2025-11-01,7,29,2,3,0,0,0,0
CUST_00054,2024-06-01,0,18,1,0,0,0,0,0
CUST_00054,2024-07-01,1,10,1,1,0,0,0,0
CUST_00054,2024-08-01,2,24,2,1,0,0,0,0
CUST_00054,2024-09-01,3,44,0,0,0,1,0,0
CUST_00054,2024-10-01,4,22,4,0,0,0,0,0
CUST_00054,2024-11-01,5,43,1,0,1,0,0,0
CUST_00054,2024-12-01,6,29,0,3,1,0,0,0
CUST_00054,2025-01-01,7,26,2,1,1,0,0,0
CUST_00054,2025-02-01,8,33,0,1,0,0,0,0
CUST_00054,2025-03-01,9,15,1,0,0,0,0,0
CUST_00054,2025-04-01,10,36,0,1,0,0,0,0
CUST_00054,2025-05-01,11,37,0,0,0,0,0,0
CUST_00054,2025-06-01,12,28,0,1,0,0,0,0
CUST_00054,2025-07-01,13,33,2,0,0,0,0,0
CUST_00054,2025-08-01,14,17,3,1,0,0,0,0
CUST_00054,2025-09-01,15,11,0,3,0,0,0,0
CUST_00054,2025-10-01,16,13,0,0,1,0,0,0
CUST_00054,2025-11-01,17,6,0,0,0,0,0,0
CUST_00054,2025-12-01,18,15,0,0,0,0,0,0
CUST_00055,2025-02-01,0,31,2,1,1,0,0,0
CUST_00055,2025-03-01,1,50,3,3,0,1,0,0
CUST_00055,2025-04-01,2,45,2,0,1,1,1,0
CUST_00055,2025-05-01,3,95,1,4,1,0,0,1
CUST_00055,2025-06-01,4,111,3,1,2,2,0,0
CUST_00055,2025-07-01,5,43,3,0,2,2,1,1
CUST_00055,2025-08-01,6,89,5,2,1,0,1,1
CUST_00055,2025-09-01,7,118,5,4,0,0,2,1
CUST_00055,2025-10-01,8,26,1,0,2,0,0,0
CUST_00055,2025-11-01,9,46,0,2,1,0,0,0
CUST_00055,2025-12-01,10,21,1,0,0,0,0,0
CUST_00056,2024-11-01,0,26,2,0,1,0,0,0
CUST_00056,2024-12-01,1,10,1,0,0,1,0,0
CUST_00056,2025-01-01,2,19,0,1,0,0,0,0
CUST_00056,2025-02-01,3,28,0,0,0,0,0,0
CUST_00057,2024-05-01,0,10,3,2,1,0,0,0
CUST_00057,2024-06-01,1,12,0,0,1,0,0,0
CUST_00057,2024-07-01,2,23,1,0,1,0,0,0
CUST_00057,2024-08-01,3,39,0,0,2,0,0,0
CUST_00057,2024-09-01,4,21,0,0,0,0,0,0
CUST_00057,2024-10-01,5,10,2,0,2,0,0,0
CUST_00057,2024-11-01,6,31,0,0,0,0,0,0
CUST_00057,2024-12-01,7,11,1,0,1,0,0,0
CUST_00057,2025-01-01,8,33,0,1,0,0,0,0
CUST_00057,2025-02-01,9,43,3,0,2,0,0,0
CUST_00057,2025-03-01,10,17,1,0,2,0,0,0
CUST_00057,2025-04-01,11,32,1,1,0,0,0,0
CUST_00057,2025-05-01,12,14,0,0,0,0,0,0
CUST_00057,2025-06-01,13,15,1,0,1,0,0,0
CUST_00057,2025-07-01,14,21,1,0,1,0,0,0
CUST_00057,2025-08-01,15,34,0,1,0,0,0,0
CUST_00057,2025-09-01,16,40,0,1,1,0,0,0
CUST_00057,2025-10-01,17,17,0,0,1,0,0,0
CUST_00057,2025-11-01,18,14,0,0,0,0,0,0
CUST_00057,2025-12-01,19,7,0,0,0,0,0,0
CUST_00058,2024-11-01,0,102,7,1,3,0,0,0
CUST_00058,2024-12-01,1,53,1,2,1,2,0,0
CUST_00058,2025-01-01,2,62,5,1,1,0,1,0
CUST_00058,2025-02-01,3,38,3,0,2,1,2,0
CUST_00058,2025-03-01,4,112,6,1,0,2,1,0
CUST_00058,2025-04-01,5,88,1,0,2,4,0,0
CUST_00058,2025-05-01,6,118,4,1,3,2,2,0
CUST_00058,2025-06-01,7,46,1,2,3,0,0,0
CUST_00058,2025-07-01,8,102,2,1,0,2,2,0
CUST_00058,2025-08-01,9,108,3,1,1,2,1,0
CUST_00058,2025-09-01,10,60,0,1,1,1,1,0
CUST_00058,2025-10-01,11,22,1,0,0,2,0,0
CUST_00058,2025-11-01,12,31,1,0,0,0,0,0
CUST_00058,2025-12-01,13,20,0,0,0,0,0,0
CUST_00059,2025-09-01,0,20,0,3,0,0,1,0
CUST_00059,2025-10-01,1,11,0,0,1,0,0,0
CUST_00059,2025-11-01,2,10,1,0,0,1,0,0
CUST_00059,2025-12-01,3,8,0,0,0,0,0,0
CUST_00060,2024-07-01,0,57,2,2,3,0,0,0
CUST_00060,2024-08-01,1,30,1,0,1,1,0,0
CUST_00060,2024-09-01,2,35,1,0,1,0,0,0
CUST_00060,2024-10-01,3,35,0,0,3,1,0,0
CUST_00060,2024-11-01,4,59,2,2,1,0,0,0
CUST_00060,2024-12-01,5,42,1,0,0,0,0,0
CUST_00060,2025-01-01,6,25,0,3,1,0,0,0
CUST_00060,2025-02-01,7,64,2,1,0,1,0,0
CUST_00060,2025-03-01,8,27,0,2,0,0,0,0
CUST_00060,2025-04-01,9,50,2,0,1,1,0,0
CUST_00060,2025-05-01,10,56,0,0,0,0,0,0
CUST_00060,2025-06-01,11,37,1,1,1,1,0,0
CUST_00060,2025-07-01,12,35,2,3,0,2,0,0
CUST_00060,2025-08-01,13,26,1,2,0,1,0,0
CUST_00060,2025-09-01,14,61,0,1,1,1,0,0
CUST_00060,2025-10-01,15,32,1,1,0,0,0,0
CUST_00060,2025-11-01,16,30,0,0,0,1,0,0
CUST_00060,2025-12-01,17,20,0,0,0,1,0,0
CUST_00061,2025-10-01,0,75,0,0,0,1,1,0
CUST_00061,2025-11-01,1,20,4,0,0,0,0,0
CUST_00061,2025-12-01,2,76,0,0,2,0,1,0
CUST_00062,2025-08-01,0,69,0,0,0,0,0,0
CUST_00062,2025-09-01,1,68,2,0,2,0,0,0
CUST_00062,2025-10-01,2,25,2,0,0,0,0,0
CUST_00062,2025-11-01,3,27,0,0,2,0,0,0
CUST_00062,2025-12-01,4,16,0,1,1,0,0,0
CUST_00063,2024-05-01,0,29,1,1,1,0,0,0
CUST_00063,2024-06-01,1,26,1,1,0,0,0,0
CUST_00063,2024-07-01,2,24,0,1,0,0,0,0
CUST_00063,2024-08-01,3,17,0,0,0,0,0,0
CUST_00064,2024-04-01,0,37,0,0,2,0,0,0
CUST_00064,2024-05-01,1,28,0,0,0,0,0,0
CUST_00064,2024-06-01,2,40,0,1,0,0,1,0
CUST_00064,2024-07-01,3,36,0,2,1,0,0,0
CUST_00064,2024-08-01,4,30,1,1,0,0,0,0
CUST_00064,2024-09-01,5,38,0,0,0,0,0,0
CUST_00064,2024-10-01,6,40,1,0,0,0,0,0
CUST_00064,2024-11-01,7,33,0,1,0,1,0,0
CUST_00064,2024-12-01,8,43,0,0,0,0,0,0
CUST_00064,2024-12-01,9,38,1,1,2,0,0,0
CUST_00064,2025-01-01,10,39,0,1,1,0,1,0
CUST_00064,2025-03-01,11,23,1,1,0,1,0,0
CUST_00064,2025-03-01,12,15,1,0,0,0,0,0
CUST_00064,2025-04-01,13,18,0,4,0,0,0,0
CUST_00064,2025-05-01,14,11,0,0,0,0,1,0
CUST_00064,2025-06-01,15,29,0,1,0,0,0,0
CUST_00064,2025-07-01,16,11,0,0,0,0,0,0
CUST_00064,2025-08-01,17,10,2,0,2,0,0,0
CUST_00064,2025-09-01,18,17,1,2,0,0,0,0
CUST_00064,2025-10-01,19,5,1,1,0,0,0,0
CUST_00064,2025-11-01,20,12,0,0,0,0,1,0
CUST_00065,2024-07-01,0,26,4,2,1,1,0,0
CUST_00065,2024-08-01,1,60,1,0,1,1,0,0
CUST_00065,2024-09-01,2,58,1,1,2,0,1,0
CUST_00065,2024-10-01,3,46,3,1,1,1,0,0
CUST_00065,2024-11-01,4,54,2,0,1,2,0,0
CUST_00065,2024-12-01,5,51,1,0,1,0,0,0
CUST_00065,2025-01-01,6,36,0,2,0,0,0,0
CUST_00065,2025-02-01,7,25,0,1,0,0,0,0
CUST_00065,2025-03-01,8,46,2,0,1,0,1,0
CUST_00065,2025-04-01,9,20,2,1,0,0,1,0
CUST_00065,2025-05-01,10,58,0,1,0,1,0,0
CUST_00065,2025-06-01,11,21,1,2,0,1,1,0
CUST_00065,2025-07-01,12,40,0,0,0,0,0,0
CUST_00065,2025-08-01,13,40,1,0,0,1,1,0
CUST_00065,2025-08-01,14,30,1,2,0,1,0,0
CUST_00065,2025-09-01,15,43,0,0,0,0,0,0
CUST_00065,2025-10-01,16,28,2,0,2,0,1,0
CUST_00065,2025-11-01,17,26,2,1,0,0,0,0
CUST_00066,2024-06-01,0,22,0,0,0,0,0,0
CUST_00066,2024-07-01,1,18,0,0,0,0,0,0
CUST_00066,2024-08-01,2,24,0,0,0,0,0,0
CUST_00066,2024-08-01,3,19,0,1,0,0,1,0
CUST_00066,2024-09-01,4,25,0,0,0,0,0,0
CUST_00066,2024-10-01,5,14,1,0,0,0,1,0
CUST_00066,2024-11-01,6,39,1,0,1,1,0,0
CUST_00066,2024-12-01,7,42,0,2,0,0,0,0
CUST_00066,2025-01-01,8,24,0,0,1,1,0,0
CUST_00066,2025-02-01,9,10,1,0,1,1,1,0
CUST_00066,2025-03-01,10,30,1,1,1,1,0,0
CUST_00066,2025-04-01,11,29,1,0,0,0,0,0
CUST_00066,2025-05-01,12,44,0,0,0,0,1,0
CUST_00066,2025-06-01,13,40,2,1,0,0,0,0
CUST_00066,2025-07-01,14,44,1,0,1,2,0,0
CUST_00066,2025-08-01,15,37,0,0,1,0,0,0
CUST_00066,2025-09-01,16,6,1,0,0,0,1,0
CUST_00066,2025-10-01,17,14,0,0,0,0,0,0
CUST_00066,2025-11-01,18,31,0,0,0,0,0,0
CUST_00067,2024-03-01,0,27,2,1,1,0,0,0
CUST_00067,2024-04-01,1,22,0,0,0,1,0,0
CUST_00067,2024-05-01,2,32,1,0,0,0,0,0
CUST_00067,2024-06-01,3,13,1,0,0,0,0,0
CUST_00067,2024-07-01,4,37,0,0,0,0,0,0
CUST_00067,2024-08-01,5,35,1,0,1,0,0,0
CUST_00067,2024-09-01,6,12,2,1,0,1,0,0
CUST_00067,2024-10-01,7,11,0,0,0,0,0,0
CUST_00067,2024-11-01,8,16,1,0,0,0,0,0
CUST_00067,2024-12-01,9,13,1,0,1,0,0,0
CUST_00068,2024-08-01,0,43,0,0,2,0,0,0
CUST_00068,2024-09-01,1,53,1,0,1,0,0,0
CUST_00068,2024-10-01,2,55,0,1,0,0,1,0
CUST_00068,2024-11-01,3,41,2,1,0,3,0,0
CUST_00068,2024-12-01,4,33,2,2,0,0,0,0
CUST_00068,2025-01-01,5,21,1,0,1,0,0,1
CUST_00068,2025-02-01,6,45,2,0,0,1,0,0
CUST_00068,2025-03-01,7,36,0,0,2,0,0,1
CUST_00068,2025-04-01,8,19,0,1,2,1,0,0
CUST_00068,2025-05-01,9,19,0,0,0,0,0,0
CUST_00068,2025-06-01,10,21,0,0,0,0,1,0
CUST_00069,2024-12-01,0,44,2,1,0,0,0,0
CUST_00069,2025-01-01,1,17,2,0,0,0,0,0
CUST_00069,2025-02-01,2,19,0,0,1,1,0,0
CUST_00069,2025-03-01,3,28,1,1,0,0,0,0
CUST_00069,2025-04-01,4,20,0,1,0,0,0,0
CUST_00069,2025-05-01,5,9,0,0,0,1,0,0
CUST_00069,2025-06-01,6,16,1,0,1,0,0,0
CUST_00070,2025-10-01,0,18,0,0,0,0,0,0
CUST_00070,2025-11-01,1,23,0,2,0,0,0,0
CUST_00070,2025-12-01,2,13,0,0,0,0,0,0
CUST_00071,2024-12-01,0,67,1,2,0,0,0,0
CUST_00071,2024-12-01,1,49,0,2,2,1,0,0
CUST_00071,2025-01-01,2,39,2,3,0,0,0,0
CUST_00071,2025-03-01,3,38,1,3,0,0,0,0
CUST_00071,2025-03-01,4,39,0,1,0,0,0,0
CUST_00071,2025-04-01,5,49,4,2,0,1,0,0
CUST_00071,2025-05-01,6,36,2,1,0,1,0,0
CUST_00071,2025-06-01,7,31,0,0,0,0,0,0
CUST_00071,2025-07-01,8,64,2,1,0,0,0,0
CUST_00071,2025-08-01,9,54,0,0,0,1,0,0
CUST_00071,2025-09-01,10,19,2,1,0,0,0,0
CUST_00071,2025-10-01,11,24,1,0,0,0,0,0
CUST_00071,2025-11-01,12,32,1,0,1,0,0,0
CUST_00072,2025-11-01,0,20,1,0,0,1,0,0
CUST_00072,2025-12-01,1,9,0,0,0,0,0,0
CUST_00073,2024-09-01,0,42,1,0,1,0,0,0
CUST_00073,2024-10-01,1,41,1,1,0,0,0,0
CUST_00073,2024-11-01,2,31,0,1,0,0,0,0
CUST_00073,2024-12-01,3,40,0,0,1,0,1,0
CUST_00073,2025-01-01,4,35,1,0,1,0,0,0
CUST_00073,2025-02-01,5,35,0,0,2,0,0,1
CUST_00073,2025-03-01,6,30,0,0,0,1,0,0
CUST_00073,2025-04-01,7,13,0,0,0,2,0,0
CUST_00073,2025-05-01,8,40,1,1,0,0,1,0
CUST_00073,2025-06-01,9,18,0,1,0,0,0,0
CUST_00073,2025-07-01,10,36,1,0,0,1,0,0
CUST_00073,2025-08-01,11,27,1,0,0,0,1,0
CUST_00073,2025-09-01,12,34,0,1,1,0,1,0
CUST_00073,2025-10-01,13,21,1,0,0,0,0,0
CUST_00073,2025-11-01,14,4,0,0,0,0,0,0
CUST_00073,2025-12-01,15,8,0,0,0,0,0,0
CUST_00074,2025-01-01,0,34,1,0,1,0,0,0
CUST_00074,2025-03-01,1,14,0,1,0,0,0,0
CUST_00074,2025-04-01,2,22,1,0,0,0,0,0
CUST_00074,2025-05-01,3,24,1,1,3,1,0,0
CUST_00074,2025-05-01,4,29,0,0,0,0,0,0
CUST_00074,2025-06-01,5,20,1,0,1,0,0,0
CUST_00074,2025-07-01,6,19,1,0,0,0,0,0
CUST_00074,2025-08-01,7,14,0,0,1,0,0,0
CUST_00075,2025-12-01,0,20,0,0,0,0,0,0
CUST_00076,2024-04-01,0,20,1,0,1,0,0,0
CUST_00076,2024-05-01,1,37,1,0,0,0,0,0
CUST_00076,2024-06-01,2,43,2,0,0,0,0,0
CUST_00076,2024-07-01,3,38,1,1,0,0,0,0
CUST_00076,2024-08-01,4,17,1,0,1,0,0,0
CUST_00076,2024-09-01,5,31,0,0,0,0,0,0
CUST_00076,2024-10-01,6,35,0,0,0,1,0,0
CUST_00076,2024-11-01,7,35,0,0,0,0,0,0
CUST_00076,2024-12-01,8,15,3,0,0,0,0,0
CUST_00076,2025-01-01,9,24,2,0,0,0,0,0
CUST_00076,2025-02-01,10,43,1,0,0,0,0,0
CUST_00076,2025-03-01,11,27,0,0,0,0,0,0
CUST_00076,2025-04-01,12,18,0,0,0,0,0,0
CUST_00076,2025-05-01,13,40,0,0,0,0,0,0
CUST_00076,2025-06-01,14,25,1,3,0,0,0,0
CUST_00076,2025-07-01,15,13,1,1,0,0,0,0
CUST_00076,2025-08-01,16,15,0,1,1,0,0,0
CUST_00076,2025-09-01,17,36,2,1,2,1,0,0
CUST_00076,2025-10-01,18,21,1,0,1,0,0,0
CUST_00076,2025-11-01,19,19,1,0,0,1,0,0
CUST_00076,2025-12-01,20,21,0,0,0,0,0,0
CUST_00077,2025-02-01,0,34,1,0,0,0,0,0
CUST_00077,2025-03-01,1,14,0,1,1,0,0,0
CUST_00077,2025-04-01,2,27,1,0,0,0,0,0
CUST_00077,2025-05-01,3,40,1,0,0,0,0,0
CUST_00077,2025-06-01,4,11,2,1,0,0,0,0
CUST_00077,2025-07-01,5,17,3,0,0,1,0,0
CUST_00077,2025-08-01,6,25,0,0,0,0,0,0
CUST_00077,2025-09-01,7,22,0,0,0,0,0,0
CUST_00077,2025-10-01,8,14,0,1,0,0,0,0
CUST_00077,2025-11-01,9,14,0,0,0,0,0,0
CUST_00077,2025-12-01,10,18,0,0,0,0,0,0
CUST_00078,2025-04-01,0,43,1,0,2,0,0,0
CUST_00078,2025-05-01,1,19,1,0,1,0,0,0
CUST_00078,2025-05-01,2,26,1,0,0,0,0,0
CUST_00078,2025-06-01,3,39,0,0,0,0,0,0
CUST_00078,2025-07-01,4,29,0,0,0,1,0,0
CUST_00078,2025-08-01,5,27,0,0,1,0,0,0
CUST_00078,2025-09-01,6,19,0,0,0,0,0,0
CUST_00078,2025-10-01,7,16,2,0,1,0,0,0
CUST_00078,2025-11-01,8,8,0,0,1,0,0,0
CUST_00079,2024-04-01,0,20,0,1,0,0,0,0
CUST_00079,2024-05-01,1,31,0,1,0,0,0,0
CUST_00079,2024-06-01,2,10,0,0,0,0,0,0
CUST_00079,2024-07-01,3,28,1,1,1,0,0,0
CUST_00079,2024-08-01,4,28,0,2,0,0,0,0
CUST_00079,2024-09-01,5,44,1,0,1,2,0,0
CUST_00079,2024-10-01,6,32,0,3,0,0,0,0
CUST_00079,2024-11-01,7,33,1,0,1,1,0,0
CUST_00079,2024-12-01,8,39,0,0,1,0,0,0
CUST_00079,2024-12-01,9,25,1,1,1,0,1,0
CUST_00079,2025-01-01,10,24,0,0,0,0,0,0
CUST_00079,2025-03-01,11,43,0,0,1,0,0,0
CUST_00079,2025-03-01,12,17,2,0,1,0,0,0
CUST_00079,2025-04-01,13,11,1,0,1,0,1,0
CUST_00079,2025-05-01,14,44,0,0,0,1,0,0
CUST_00079,2025-06-01,15,17,0,1,2,0,0,0
CUST_00079,2025-07-01,16,43,0,0,0,1,1,0
CUST_00079,2025-08-01,17,28,0,1,0,0,0,0
CUST_00079,2025-09-01,18,8,0,0,0,0,0,0
CUST_00079,2025-10-01,19,14,1,0,0,0,0,0
CUST_00079,2025-11-01,20,14,0,1,1,1,0,0
CUST_00080,2024-10-01,0,57,3,1,0,0,0,0
CUST_00080,2024-11-01,1,56,1,2,2,0,0,0
CUST_00080,2024-12-01,2,23,3,2,0,0,0,0
CUST_00080,2025-01-01,3,32,1,1,1,0,0,0
CUST_00080,2025-02-01,4,66,1,0,2,1,0,0
CUST_00080,2025-03-01,5,54,2,1,0,1,0,0
CUST_00080,2025-04-01,6,44,1,0,1,1,0,0
CUST_00080,2025-05-01,7,28,2,0,1,0,0,0
CUST_00080,2025-06-01,8,55,3,3,0,0,0,0
CUST_00080,2025-07-01,9,54,1,2,1,0,0,0
CUST_00080,2025-08-01,10,30,0,1,1,0,0,0
CUST_00080,2025-08-01,11,69,1,0,0,1,0,0
CUST_00080,2025-09-01,12,28,0,0,1,0,0,0
CUST_00080,2025-10-01,13,15,1,1,2,0,0,0
CUST_00080,2025-11-01,14,29,1,0,2,2,0,0
CUST_00081,2025-12-01,0,16,1,0,0,0,0,0
CUST_00082,2024-03-01,0,22,1,0,0,0,0,0
CUST_00082,2024-04-01,1,26,1,0,1,2,0,0
CUST_00082,2024-05-01,2,16,1,0,1,0,0,0
CUST_00082,2024-06-01,3,24,2,0,1,0,0,0
CUST_00082,2024-07-01,4,26,1,0,0,0,0,0
CUST_00082,2024-08-01,5,38,1,0,0,0,0,1
CUST_00082,2024-09-01,6,37,0,1,1,0,1,0
CUST_00082,2024-10-01,7,12,0,0,0,0,0,0
CUST_00082,2024-11-01,8,14,1,0,0,1,0,0
CUST_00082,2024-12-01,9,42,0,0,0,0,0,0
CUST_00082,2025-01-01,10,29,2,0,0,1,1,0
CUST_00082,2025-02-01,11,21,4,0,0,0,0,0
CUST_00082,2025-03-01,12,10,3,0,0,1,0,0
CUST_00082,2025-04-01,13,31,1,2,0,1,0,0
CUST_00082,2025-05-01,14,38,0,1,0,0,0,0
CUST_00082,2025-06-01,15,12,0,1,0,0,0,0
CUST_00082,2025-07-01,16,19,0,1,0,0,0,0
CUST_00082,2025-08-01,17,18,1,2,1,0,1,0
CUST_00082,2025-09-01,18,10,1,0,1,0,1,0
CUST_00082,2025-10-01,19,8,1,1,0,0,0,0
CUST_00082,2025-11-01,20,22,0,0,0,0,0,0
CUST_00082,2025-12-01,21,18,0,0,0,0,0,0
CUST_00083,2024-05-01,0,36,1,2,1,0,0,0
CUST_00083,2024-06-01,1,33,1,1,0,0,0,0
CUST_00083,2024-07-01,2,31,0,0,1,0,0,0
CUST_00083,2024-08-01,3,10,1,0,0,1,0,0
CUST_00083,2024-09-01,4,41,1,1,1,0,0,0
CUST_00083,2024-10-01,5,18,0,0,0,0,0,0
CUST_00083,2024-11-01,6,26,0,1,0,0,0,0
CUST_00083,2024-12-01,7,10,0,0,2,0,0,0
CUST_00083,2025-01-01,8,20,0,0,1,0,0,0
CUST_00083,2025-02-01,9,41,0,2,0,0,0,0
CUST_00083,2025-03-01,10,42,1,2,1,0,0,0
CUST_00083,2025-04-01,11,22,0,1,0,0,0,0
CUST_00083,2025-05-01,12,19,1,0,1,0,0,0
CUST_00083,2025-06-01,13,25,0,0,0,0,0,0
CUST_00083,2025-07-01,14,24,1,0,1,2,0,0
CUST_00083,2025-08-01,15,43,4,1,1,0,0,0
CUST_00083,2025-09-01,16,42,0,0,0,2,0,0
CUST_00083,2025-10-01,17,11,0,0,0,0,0,0
CUST_00083,2025-11-01,18,9,1,2,0,1,0,0
CUST_00083,2025-12-01,19,5,3,0,1,0,0,0
CUST_00084,2025-04-01,0,55,2,2,0,1,1,0
CUST_00084,2025-05-01,1,89,2,0,1,0,1,0
CUST_00084,2025-06-01,2,95,1,1,1,0,0,0
CUST_00084,2025-07-01,3,44,3,0,3,1,1,1
CUST_00084,2025-08-01,4,59,4,3,4,2,2,1
CUST_00084,2025-09-01,5,94,1,0,3,1,2,0
CUST_00084,2025-10-01,6,32,0,1,2,0,1,0
CUST_00084,2025-11-01,7,37,3,3,1,1,0,0
CUST_00084,2025-12-01,8,53,3,2,0,0,0,0
CUST_00085,2025-02-01,0,43,1,1,0,0,0,0
CUST_00085,2025-03-01,1,37,0,1,0,0,0,0
CUST_00085,2025-04-01,2,11,0,0,1,1,0,0
CUST_00085,2025-05-01,3,12,1,0,0,1,0,0
CUST_00085,2025-06-01,4,13,1,0,1,0,0,0
CUST_00085,2025-07-01,5,20,0,1,0,0,0,0
CUST_00085,2025-07-01,6,43,2,0,1,0,0,0
CUST_00085,2025-08-01,7,10,1,0,0,0,0,0
CUST_00085,2025-09-01,8,17,0,1,0,1,0,0
