customer_id,cohort,activity_month,months_since_sub,is_active,monthly_revenue,customer_type,plan_type,region,industry
CUST_00029,2025-01-01,2025-10-01,9,1,49,Mid-market,Basic,North America,Retail
CUST_00029,2025-01-01,2025-11-01,10,1,49,Mid-market,Basic,North America,Retail
CUST_00029,2025-01-01,2025-12-01,11,1,49,Mid-market,Basic,North America,Retail
CUST_00030,2025-10-01,2025-10-01,0,1,29,SMB,Basic,Europe,Retail
CUST_00030,2025-10-01,2025-11-01,1,1,29,SMB,Basic,Europe,Retail
CUST_00030,2025-10-01,2025-12-01,2,1,29,SMB,Basic,Europe,Retail
CUST_00031,2024-02-01,2024-02-01,0,1,299,SMB,Enterprise,North America,Education
CUST_00031,2024-02-01,2024-03-01,1,1,299,SMB,Enterprise,North America,Education
CUST_00031,2024-02-01,2024-04-01,2,1,299,SMB,Enterprise,North America,Education
CUST_00031,2024-02-01,2024-05-01,3,1,299,SMB,Enterprise,North America,Education
CUST_00032,2024-10-01,2024-10-01,0,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2024-11-01,1,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2024-12-01,2,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-01-01,3,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-02-01,4,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-03-01,5,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-04-01,6,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-05-01,7,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-06-01,8,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-07-01,9,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-08-01,10,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-09-01,11,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-10-01,12,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-11-01,13,1,29,SMB,Basic,North America,E-commerce
CUST_00032,2024-10-01,2025-12-01,14,1,29,SMB,Basic,North America,E-commerce
CUST_00033,2024-05-01,2024-05-01,0,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-06-01,1,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-07-01,2,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-08-01,3,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-09-01,4,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-10-01,5,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-11-01,6,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2024-12-01,7,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-01-01,8,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-02-01,9,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-03-01,10,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-04-01,11,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-05-01,12,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-06-01,13,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-07-01,14,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-08-01,15,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-09-01,16,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-10-01,17,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-11-01,18,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00033,2024-05-01,2025-12-01,19,1,49,Mid-market,Basic,Asia-Pacific,E-commerce
CUST_00034,2025-10-01,2025-10-01,0,1,29,SMB,Basic,Europe,Technology
CUST_00034,2025-10-01,2025-11-01,1,1,29,SMB,Basic,Europe,Technology
CUST_00034,2025-10-01,2025-12-01,2,1,29,SMB,Basic,Europe,Technology
CUST_00035,2024-05-01,2024-05-01,0,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-06-01,1,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-07-01,2,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-08-01,3,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-09-01,4,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-10-01,5,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-11-01,6,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2024-12-01,7,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-01-01,8,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-02-01,9,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-03-01,10,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-04-01,11,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-05-01,12,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-06-01,13,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-07-01,14,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-08-01,15,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-09-01,16,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-10-01,17,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-11-01,18,1,49,Mid-market,Basic,North America,Retail
CUST_00035,2024-05-01,2025-12-01,19,1,49,Mid-market,Basic,North America,Retail
CUST_00036,2024-12-01,2024-12-01,0,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-01-01,1,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-02-01,2,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-03-01,3,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-04-01,4,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-05-01,5,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-06-01,6,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-07-01,7,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-07-01,8,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-08-01,9,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-09-01,10,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-10-01,11,1,199,Mid-market,Pro,North America,Retail
CUST_00036,2024-12-01,2025-11-01,12,1,199,Mid-market,Pro,North America,Retail
CUST_00037,2025-02-01,2025-02-01,0,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-03-01,1,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-04-01,2,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-05-01,3,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-06-01,4,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-07-01,5,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-08-01,6,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-09-01,7,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-10-01,8,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-11-01,9,1,299,Enterprise,Pro,North America,Education
CUST_00037,2025-02-01,2025-12-01,10,1,299,Enterprise,Pro,North America,Education
CUST_00038,2025-07-01,2025-07-01,0,1,299,SMB,Enterprise,Latin America,E-commerce
CUST_00038,2025-07-01,2025-08-01,1,1,299,SMB,Enterprise,Latin America,E-commerce
CUST_00038,2025-07-01,2025-09-01,2,1,299,SMB,Enterprise,Latin America,E-commerce
CUST_00038,2025-07-01,2025-10-01,3,1,299,SMB,Enterprise,Latin America,E-commerce
CUST_00038,2025-07-01,2025-11-01,4,1,299,SMB,Enterprise,Latin America,E-commerce
CUST_00038,2025-07-01,2025-12-01,5,1,299,SMB,Enterprise,Latin America,E-commerce
CUST_00039,2024-06-01,2024-06-01,0,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2024-07-01,1,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2024-08-01,2,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2024-09-01,3,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2024-10-01,4,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2024-11-01,5,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2024-12-01,6,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00039,2024-06-01,2025-01-01,7,1,49,Mid-market,Basic,Asia-Pacific,Healthcare
CUST_00040,2024-05-01,2024-05-01,0,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-06-01,1,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-07-01,2,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-08-01,3,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-09-01,4,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-10-01,5,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-11-01,6,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2024-12-01,7,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-01-01,8,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-02-01,9,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-03-01,10,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-04-01,11,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-05-01,12,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-06-01,13,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-07-01,14,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-08-01,15,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-09-01,16,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-10-01,17,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-11-01,18,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00040,2024-05-01,2025-12-01,19,1,999,Enterprise,Enterprise,Europe,Retail
CUST_00041,2025-02-01,2025-02-01,0,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-03-01,1,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-04-01,2,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-05-01,3,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-06-01,4,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-07-01,5,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-08-01,6,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-09-01,7,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-10-01,8,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-11-01,9,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00041,2025-02-01,2025-12-01,10,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00042,2024-06-01,2024-06-01,0,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-07-01,1,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-07-01,2,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-08-01,3,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-09-01,4,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-10-01,5,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-11-01,6,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2024-12-01,7,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-01-01,8,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-02-01,9,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-03-01,10,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-04-01,11,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-05-01,12,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-06-01,13,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-07-01,14,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-08-01,15,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-09-01,16,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-10-01,17,1,29,SMB,Basic,Europe,Technology
CUST_00042,2024-06-01,2025-11-01,18,1,29,SMB,Basic,Europe,Technology
CUST_00043,2025-12-01,2025-12-01,0,1,299,Enterprise,Pro,North America,Education
CUST_00044,2025-05-01,2025-05-01,0,1,499,Mid-market,Enterprise,North America,Retail
CUST_00044,2025-05-01,2025-06-01,1,1,499,Mid-market,Enterprise,North America,Retail
CUST_00044,2025-05-01,2025-07-01,2,1,499,Mid-market,Enterprise,North America,Retail
CUST_00044,2025-05-01,2025-08-01,3,1,499,Mid-market,Enterprise,North America,Retail
CUST_00044,2025-05-01,2025-09-01,4,1,499,Mid-market,Enterprise,North America,Retail
CUST_00044,2025-05-01,2025-10-01,5,1,499,Mid-market,Enterprise,North America,Retail
CUST_00045,2025-04-01,2025-04-01,0,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-05-01,1,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-06-01,2,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-07-01,3,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-08-01,4,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-09-01,5,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-10-01,6,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-10-01,7,1,29,SMB,Basic,North America,E-commerce
CUST_00045,2025-04-01,2025-11-01,8,1,29,SMB,Basic,North America,E-commerce
CUST_00046,2024-08-01,2024-08-01,0,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2024-09-01,1,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2024-10-01,2,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2024-11-01,3,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2024-12-01,4,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-01-01,5,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-02-01,6,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-03-01,7,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-04-01,8,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-05-01,9,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-06-01,10,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-07-01,11,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-08-01,12,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-09-01,13,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-10-01,14,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-11-01,15,1,99,SMB,Pro,Europe,Healthcare
CUST_00046,2024-08-01,2025-12-01,16,1,99,SMB,Pro,Europe,Healthcare
CUST_00047,2025-08-01,2025-08-01,0,1,29,SMB,Basic,North America,Finance
CUST_00047,2025-08-01,2025-09-01,1,1,29,SMB,Basic,North America,Finance
CUST_00047,2025-08-01,2025-10-01,2,1,29,SMB,Basic,North America,Finance
CUST_00047,2025-08-01,2025-11-01,3,1,29,SMB,Basic,North America,Finance
CUST_00048,2025-10-01,2025-10-01,0,1,99,SMB,Pro,Latin America,Retail
CUST_00048,2025-10-01,2025-11-01,1,1,99,SMB,Pro,Latin America,Retail
CUST_00048,2025-10-01,2025-12-01,2,1,99,SMB,Pro,Latin America,Retail
CUST_00049,2025-04-01,2025-04-01,0,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-05-01,1,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-06-01,2,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-07-01,3,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-08-01,4,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-09-01,5,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-10-01,6,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-11-01,7,1,99,SMB,Pro,North America,Education
CUST_00049,2025-04-01,2025-12-01,8,1,99,SMB,Pro,North America,Education
CUST_00050,2024-12-01,2024-12-01,0,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-01-01,1,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-02-01,2,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-03-01,3,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-04-01,4,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-05-01,5,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-06-01,6,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-07-01,7,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-08-01,8,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-09-01,9,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-10-01,10,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-11-01,11,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00050,2024-12-01,2025-12-01,12,1,299,SMB,Enterprise,Latin America,Healthcare
CUST_00051,2024-06-01,2024-06-01,0,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2024-07-01,1,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2024-08-01,2,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2024-09-01,3,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2024-10-01,4,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2024-11-01,5,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2024-12-01,6,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-01-01,7,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-02-01,8,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-03-01,9,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-04-01,10,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-05-01,11,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-06-01,12,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-07-01,13,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-08-01,14,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-09-01,15,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-10-01,16,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-11-01,17,1,29,SMB,Basic,North America,Retail
CUST_00051,2024-06-01,2025-12-01,18,1,29,SMB,Basic,North America,Retail
CUST_00052,2025-11-01,2025-11-01,0,1,29,SMB,Basic,North America,E-commerce
CUST_00052,2025-11-01,2025-12-01,1,1,29,SMB,Basic,North America,E-commerce
CUST_00053,2025-05-01,2025-05-01,0,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-06-01,1,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-07-01,2,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-08-01,3,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-09-01,4,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-10-01,5,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-10-01,6,1,999,Enterprise,Enterprise,North America,Retail
CUST_00053,2025-05-01,2025-11-01,7,1,999,Enterprise,Enterprise,North America,Retail
CUST_00054,2024-06-01,2024-06-01,0,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2024-07-01,1,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2024-08-01,2,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2024-09-01,3,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2024-10-01,4,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2024-11-01,5,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2024-12-01,6,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-01-01,7,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-02-01,8,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-03-01,9,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-04-01,10,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-05-01,11,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-06-01,12,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-07-01,13,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-08-01,14,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-09-01,15,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-10-01,16,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-11-01,17,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00054,2024-06-01,2025-12-01,18,1,29,SMB,Basic,Asia-Pacific,Technology
CUST_00055,2025-02-01,2025-02-01,0,1,999,Enterprise,Enterprise,Europe,Retail
