customer_id,engagement_month,engagement_count,response_rate,avg_response_rate
CUST_00194,2025-12-01,1,1.0,0.75
CUST_00196,2025-06-01,2,0.5,0.5800000000000001
CUST_00196,2025-07-01,2,0.5,0.55
CUST_00196,2025-08-01,2,0.5,0.55
CUST_00198,2024-07-01,2,0.5,0.385
CUST_00198,2024-11-01,1,1.0,0.35
CUST_00198,2025-09-01,1,0.0,0.35
CUST_00199,2025-09-01,1,0.0,0.35
CUST_00200,2024-12-01,2,0.0,0.55
CUST_00200,2025-01-01,1,0.0,0.55
CUST_00200,2025-04-01,1,0.0,0.55
CUST_00200,2025-06-01,1,1.0,0.55
CUST_00200,2025-09-01,1,0.0,0.55
CUST_00200,2025-10-01,1,1.0,0.55
CUST_00201,2025-04-01,1,1.0,0.66
CUST_00201,2025-11-01,2,0.5,0.55
CUST_00201,2025-12-01,1,1.0,0.66
CUST_00202,2024-10-01,1,1.0,0.42
CUST_00202,2025-01-01,1,0.0,0.35
CUST_00202,2025-02-01,1,1.0,0.39
CUST_00202,2025-06-01,1,1.0,0.35
CUST_00202,2025-07-01,1,1.0,0.42
CUST_00202,2025-09-01,1,1.0,0.35
CUST_00203,2025-11-01,1,1.0,0.39
CUST_00204,2024-04-01,1,1.0,0.75
CUST_00204,2024-06-01,1,1.0,0.9
CUST_00204,2024-10-01,1,1.0,0.9
CUST_00204,2025-01-01,1,1.0,0.75
CUST_00204,2025-07-01,1,1.0,0.75
CUST_00204,2025-08-01,2,1.0,0.865
CUST_00204,2025-10-01,1,1.0,0.75
CUST_00204,2025-11-01,1,1.0,0.9
CUST_00204,2025-12-01,2,0.5,0.825
CUST_00205,2025-11-01,1,1.0,0.35
CUST_00206,2025-02-01,1,0.0,0.61
CUST_00206,2025-03-01,1,0.0,0.55
CUST_00206,2025-12-01,1,0.0,0.55
CUST_00207,2024-06-01,1,1.0,0.35
CUST_00207,2024-07-01,1,0.0,0.42
CUST_00208,2024-06-01,1,1.0,0.42
CUST_00208,2024-10-01,1,1.0,0.35
CUST_00208,2025-07-01,1,1.0,0.35
CUST_00208,2025-10-01,1,0.0,0.35
CUST_00208,2025-12-01,1,1.0,0.35
CUST_00209,2025-11-01,2,1.0,0.55
CUST_00209,2025-12-01,2,0.5,0.55
CUST_00210,2024-07-01,1,0.0,0.35
CUST_00210,2024-08-01,1,0.0,0.35
CUST_00210,2025-01-01,1,0.0,0.35
CUST_00210,2025-02-01,1,1.0,0.35
CUST_00212,2025-05-01,2,1.0,0.385
CUST_00212,2025-12-01,1,0.0,0.35
CUST_00213,2025-01-01,1,0.0,0.35
CUST_00213,2025-07-01,1,1.0,0.35
CUST_00213,2025-11-01,1,0.0,0.35
CUST_00213,2025-12-01,1,0.0,0.42
CUST_00214,2025-03-01,1,0.0,0.35
CUST_00215,2025-12-01,2,0.5,0.825
CUST_00216,2024-05-01,1,1.0,0.75
CUST_00216,2024-07-01,1,1.0,0.75
CUST_00216,2024-11-01,1,1.0,0.75
CUST_00216,2024-12-01,1,1.0,0.83
CUST_00216,2025-03-01,1,1.0,0.75
CUST_00216,2025-11-01,1,1.0,0.75
CUST_00217,2025-05-01,3,0.6666666666666666,0.75
CUST_00217,2025-06-01,3,1.0,0.7766666666666667
CUST_00217,2025-07-01,1,0.0,0.83
CUST_00217,2025-09-01,2,0.5,0.75
CUST_00217,2025-10-01,1,1.0,0.83
CUST_00217,2025-12-01,1,1.0,0.75
CUST_00218,2024-10-01,1,0.0,0.42
CUST_00218,2025-07-01,1,0.0,0.35
CUST_00218,2025-10-01,1,1.0,0.35
CUST_00219,2025-08-01,1,1.0,0.55
CUST_00219,2025-10-01,1,1.0,0.55
CUST_00221,2025-03-01,1,0.0,0.55
CUST_00221,2025-12-01,1,1.0,0.55
CUST_00222,2024-09-01,1,1.0,0.61
CUST_00222,2024-11-01,1,0.0,0.66
CUST_00222,2025-05-01,1,0.0,0.55
CUST_00222,2025-06-01,1,0.0,0.55
CUST_00222,2025-09-01,1,1.0,0.55
CUST_00222,2025-10-01,2,1.0,0.55
CUST_00223,2024-10-01,1,1.0,0.83
CUST_00223,2024-12-01,1,1.0,0.9
CUST_00223,2025-04-01,2,1.0,0.825
CUST_00223,2025-06-01,1,0.0,0.83
CUST_00223,2025-07-01,1,1.0,0.75
CUST_00224,2024-12-01,1,1.0,0.39
CUST_00224,2025-02-01,1,0.0,0.35
CUST_00224,2025-07-01,1,0.0,0.39
CUST_00224,2025-12-01,2,0.5,0.405
CUST_00225,2024-07-01,1,1.0,0.35
CUST_00225,2024-09-01,1,0.0,0.35
CUST_00225,2024-11-01,1,0.0,0.35
CUST_00225,2024-12-01,1,0.0,0.35
CUST_00226,2025-04-01,1,1.0,0.75
CUST_00226,2025-06-01,2,0.5,0.75
CUST_00226,2025-07-01,1,1.0,0.9
CUST_00227,2025-04-01,1,0.0,0.39
CUST_00228,2024-09-01,1,0.0,0.35
CUST_00228,2024-12-01,1,1.0,0.42
CUST_00229,2025-02-01,2,1.0,0.37
CUST_00230,2025-02-01,4,0.75,0.75
CUST_00230,2025-04-01,1,0.0,0.75
CUST_00230,2025-11-01,2,1.0,0.75
CUST_00230,2025-12-01,1,1.0,0.9
CUST_00231,2024-03-01,1,0.0,0.61
CUST_00231,2024-06-01,1,1.0,0.61
CUST_00231,2024-07-01,3,0.3333333333333333,0.57
CUST_00231,2025-01-01,1,1.0,0.55
CUST_00231,2025-02-01,1,0.0,0.55
CUST_00231,2025-03-01,1,0.0,0.55
CUST_00231,2025-05-01,1,1.0,0.55
CUST_00231,2025-06-01,1,0.0,0.61
CUST_00231,2025-07-01,2,1.0,0.55
CUST_00231,2025-10-01,1,1.0,0.61
CUST_00231,2025-12-01,2,0.5,0.55
CUST_00232,2024-05-01,1,1.0,0.55
CUST_00232,2024-08-01,1,0.0,0.55
CUST_00232,2025-06-01,1,0.0,0.66
CUST_00232,2025-07-01,1,0.0,0.66
CUST_00232,2025-08-01,1,1.0,0.55
CUST_00232,2025-12-01,1,1.0,0.61
CUST_00233,2024-10-01,1,1.0,0.35
CUST_00233,2024-11-01,1,1.0,0.35
CUST_00233,2024-12-01,1,0.0,0.39
CUST_00233,2025-06-01,1,0.0,0.35
CUST_00233,2025-11-01,1,0.0,0.35
CUST_00235,2025-10-01,1,0.0,0.39
CUST_00236,2024-02-01,1,0.0,0.42
CUST_00236,2024-03-01,1,1.0,0.35
CUST_00236,2024-04-01,1,0.0,0.42
CUST_00236,2024-10-01,1,0.0,0.35
CUST_00236,2025-03-01,1,1.0,0.39
CUST_00236,2025-07-01,1,0.0,0.35
CUST_00236,2025-11-01,1,1.0,0.35
CUST_00237,2024-07-01,2,1.0,0.55
CUST_00237,2024-08-01,1,0.0,0.61
CUST_00237,2024-09-01,1,1.0,0.55
CUST_00237,2024-11-01,1,1.0,0.55
CUST_00237,2024-12-01,1,0.0,0.55
CUST_00237,2025-03-01,1,1.0,0.55
CUST_00237,2025-05-01,1,0.0,0.55
CUST_00237,2025-06-01,1,1.0,0.55
CUST_00238,2025-07-01,1,0.0,0.35
CUST_00240,2024-03-01,1,0.0,0.35
CUST_00240,2024-07-01,1,0.0,0.39
CUST_00240,2024-08-01,1,0.0,0.42
CUST_00240,2024-11-01,1,0.0,0.35
CUST_00240,2025-04-01,1,0.0,0.42
CUST_00240,2025-06-01,1,0.0,0.35
CUST_00241,2025-08-01,1,0.0,0.39
CUST_00241,2025-12-01,1,0.0,0.35
CUST_00242,2025-06-01,1,1.0,0.35
CUST_00242,2025-10-01,1,1.0,0.39
CUST_00243,2024-08-01,1,0.0,0.55
CUST_00243,2024-09-01,2,0.5,0.55
CUST_00243,2024-11-01,1,0.0,0.66
CUST_00243,2024-12-01,1,1.0,0.55
CUST_00243,2025-01-01,2,0.5,0.55
CUST_00243,2025-02-01,1,1.0,0.55
CUST_00243,2025-12-01,1,1.0,0.61
CUST_00245,2024-06-01,1,1.0,0.39
CUST_00245,2025-10-01,2,0.0,0.35
CUST_00246,2025-07-01,1,1.0,0.61
CUST_00247,2024-12-01,1,0.0,0.39
CUST_00247,2025-01-01,1,1.0,0.35
CUST_00247,2025-08-01,1,0.0,0.35
CUST_00249,2025-03-01,1,0.0,0.55
CUST_00249,2025-09-01,1,1.0,0.55
CUST_00250,2025-07-01,1,0.0,0.35
CUST_00251,2025-12-01,2,1.0,0.35
CUST_00252,2025-05-01,1,1.0,0.35
CUST_00252,2025-11-01,1,0.0,0.39
CUST_00253,2024-11-01,1,1.0,0.35
CUST_00253,2025-05-01,1,0.0,0.35
CUST_00255,2025-03-01,1,1.0,0.35
CUST_00255,2025-09-01,2,0.0,0.37
CUST_00255,2025-10-01,1,0.0,0.35
CUST_00257,2025-09-01,1,1.0,0.35
CUST_00258,2025-12-01,1,0.0,0.55
CUST_00259,2024-11-01,2,1.0,0.61
CUST_00259,2024-12-01,1,1.0,0.61
CUST_00259,2025-01-01,1,0.0,0.66
CUST_00259,2025-04-01,1,1.0,0.55
CUST_00259,2025-10-01,1,0.0,0.61
CUST_00259,2025-11-01,1,0.0,0.55
CUST_00260,2025-04-01,1,0.0,0.35
CUST_00260,2025-06-01,1,0.0,0.42
CUST_00260,2025-09-01,1,1.0,0.39
CUST_00260,2025-10-01,1,0.0,0.35
CUST_00260,2025-12-01,1,0.0,0.35
CUST_00261,2024-12-01,1,1.0,0.61
CUST_00261,2025-04-01,1,0.0,0.61
CUST_00261,2025-05-01,1,0.0,0.55
CUST_00261,2025-08-01,2,0.5,0.605
CUST_00261,2025-09-01,1,1.0,0.55
CUST_00261,2025-10-01,1,0.0,0.55
CUST_00262,2025-05-01,1,0.0,0.55
CUST_00262,2025-08-01,1,0.0,0.55
CUST_00262,2025-10-01,1,0.0,0.61
CUST_00263,2024-04-01,1,1.0,0.35
CUST_00263,2024-10-01,1,1.0,0.35
CUST_00263,2024-11-01,1,1.0,0.35
CUST_00263,2025-04-01,1,1.0,0.35
CUST_00263,2025-11-01,1,0.0,0.35
CUST_00264,2025-06-01,1,1.0,0.39
CUST_00264,2025-12-01,1,1.0,0.39
CUST_00268,2025-04-01,1,0.0,0.39
CUST_00269,2025-12-01,1,0.0,0.55
CUST_00271,2024-12-01,1,0.0,0.83
CUST_00271,2025-02-01,3,1.0,0.8266666666666667
CUST_00271,2025-03-01,1,1.0,0.83
CUST_00271,2025-04-01,1,1.0,0.75
CUST_00271,2025-05-01,1,1.0,0.75
CUST_00271,2025-06-01,1,1.0,0.83
CUST_00271,2025-11-01,1,0.0,0.75
CUST_00272,2024-11-01,1,1.0,0.39
CUST_00272,2025-04-01,1,0.0,0.35
CUST_00272,2025-07-01,1,0.0,0.35
CUST_00272,2025-09-01,1,0.0,0.35
CUST_00272,2025-10-01,1,1.0,0.35
CUST_00273,2025-09-01,1,1.0,0.35
CUST_00274,2024-04-01,1,1.0,0.35
CUST_00274,2024-05-01,1,0.0,0.35
CUST_00274,2024-11-01,1,0.0,0.35
CUST_00274,2025-10-01,1,1.0,0.35
CUST_00275,2025-05-01,1,1.0,0.35
CUST_00275,2025-08-01,2,0.0,0.37
CUST_00276,2024-02-01,1,1.0,0.39
CUST_00276,2024-09-01,3,0.3333333333333333,0.38666666666666666
CUST_00276,2024-11-01,1,0.0,0.35
CUST_00276,2024-12-01,1,0.0,0.35
CUST_00276,2025-12-01,1,0.0,0.35
CUST_00277,2024-12-01,1,1.0,0.35
CUST_00277,2025-01-01,1,0.0,0.42
CUST_00277,2025-02-01,1,0.0,0.35
CUST_00277,2025-04-01,1,0.0,0.35
CUST_00277,2025-10-01,1,1.0,0.35
CUST_00278,2025-08-01,1,0.0,0.39
CUST_00278,2025-09-01,1,0.0,0.35
CUST_00278,2025-10-01,1,0.0,0.35
CUST_00278,2025-12-01,2,0.5,0.35
CUST_00279,2025-04-01,1,0.0,0.35
CUST_00279,2025-07-01,1,0.0,0.35
CUST_00279,2025-10-01,1,0.0,0.35
CUST_00279,2025-11-01,1,1.0,0.39
CUST_00280,2025-04-01,1,1.0,0.35
CUST_00281,2025-06-01,1,1.0,0.55
CUST_00281,2025-11-01,1,0.0,0.55
CUST_00282,2025-02-01,1,0.0,0.35
CUST_00282,2025-07-01,1,1.0,0.35
CUST_00282,2025-08-01,1,1.0,0.35
CUST_00282,2025-11-01,1,0.0,0.39
CUST_00283,2024-07-01,1,0.0,0.35
CUST_00283,2025-12-01,1,1.0,0.39
CUST_00284,2025-12-01,1,1.0,0.35
CUST_00285,2024-07-01,1,1.0,0.75
CUST_00285,2024-08-01,1,0.0,0.75
CUST_00285,2024-09-01,2,1.0,0.79
CUST_00285,2024-12-01,1,1.0,0.75
CUST_00285,2025-01-01,1,1.0,0.75
CUST_00285,2025-03-01,1,1.0,0.75
CUST_00285,2025-04-01,1,1.0,0.75
CUST_00285,2025-05-01,1,1.0,0.83
CUST_00285,2025-06-01,1,1.0,0.75
CUST_00285,2025-08-01,1,0.0,0.83
CUST_00286,2025-03-01,1,1.0,0.42
CUST_00286,2025-04-01,1,1.0,0.39
CUST_00286,2025-11-01,1,0.0,0.35
CUST_00287,2025-05-01,2,1.0,0.405
CUST_00287,2025-10-01,2,0.5,0.385
CUST_00289,2024-08-01,1,0.0,0.35
CUST_00290,2025-07-01,1,1.0,0.55
CUST_00290,2025-10-01,1,1.0,0.55
CUST_00291,2024-04-01,1,1.0,0.55
CUST_00291,2024-06-01,1,0.0,0.55
CUST_00291,2025-01-01,1,1.0,0.55
CUST_00291,2025-06-01,1,1.0,0.55
CUST_00291,2025-07-01,1,1.0,0.61
CUST_00291,2025-12-01,2,0.5,0.55
CUST_00292,2025-10-01,1,1.0,0.75
CUST_00292,2025-11-01,1,1.0,0.83
CUST_00293,2025-09-01,1,0.0,0.35
CUST_00293,2025-12-01,2,0.0,0.37
CUST_00294,2024-03-01,1,1.0,0.61
CUST_00294,2024-07-01,2,0.5,0.605
CUST_00294,2024-11-01,1,0.0,0.55
CUST_00294,2024-12-01,1,0.0,0.66
CUST_00295,2025-06-01,1,0.0,0.35
CUST_00295,2025-08-01,1,1.0,0.35
CUST_00295,2025-11-01,1,0.0,0.39
CUST_00296,2024-04-01,2,0.5,0.55
CUST_00296,2024-08-01,1,1.0,0.61
CUST_00296,2024-09-01,2,0.5,0.55
CUST_00296,2024-10-01,1,1.0,0.66
CUST_00296,2025-02-01,1,1.0,0.61
CUST_00296,2025-08-01,2,0.5,0.55
CUST_00296,2025-10-01,2,0.5,0.605
CUST_00297,2024-11-01,1,1.0,0.35
CUST_00297,2025-03-01,1,0.0,0.35
CUST_00297,2025-07-01,1,0.0,0.39
CUST_00297,2025-08-01,1,1.0,0.35
CUST_00297,2025-10-01,1,0.0,0.35
CUST_00298,2025-11-01,1,1.0,0.61
CUST_00299,2025-10-01,1,0.0,0.35
CUST_00300,2024-05-01,1,1.0,0.42
CUST_00300,2024-10-01,1,0.0,0.35
CUST_00300,2024-12-01,3,0.0,0.3733333333333333
CUST_00300,2025-02-01,1,1.0,0.35
CUST_00301,2025-01-01,1,0.0,0.55
CUST_00301,2025-03-01,1,1.0,0.55
CUST_00301,2025-09-01,2,0.0,0.635
CUST_00302,2025-11-01,1,0.0,0.39
CUST_00304,2025-09-01,1,0.0,0.35
CUST_00304,2025-11-01,1,0.0,0.35
CUST_00305,2024-09-01,1,1.0,0.35
CUST_00305,2025-02-01,1,1.0,0.35
CUST_00305,2025-05-01,1,1.0,0.35
CUST_00305,2025-07-01,1,0.0,0.35
CUST_00305,2025-10-01,1,1.0,0.35
CUST_00305,2025-11-01,1,0.0,0.35
CUST_00306,2025-09-01,1,1.0,0.35
CUST_00307,2025-08-01,1,0.0,0.55
CUST_00308,2025-04-01,1,0.0,0.35
CUST_00308,2025-05-01,1,1.0,0.35
CUST_00308,2025-09-01,1,0.0,0.35
CUST_00309,2025-07-01,1,0.0,0.39
CUST_00309,2025-11-01,1,0.0,0.35
CUST_00310,2025-04-01,1,0.0,0.35
CUST_00310,2025-07-01,2,0.5,0.405
CUST_00310,2025-10-01,1,1.0,0.39
CUST_00311,2025-11-01,1,1.0,0.66
CUST_00312,2025-12-01,1,1.0,0.55
CUST_00313,2025-11-01,1,0.0,0.35
CUST_00314,2024-07-01,2,0.5,0.75
CUST_00314,2024-08-01,1,1.0,0.9
CUST_00314,2024-11-01,1,1.0,0.83
CUST_00314,2025-02-01,1,1.0,0.75
CUST_00314,2025-04-01,1,1.0,0.83
CUST_00314,2025-05-01,2,0.5,0.825
CUST_00314,2025-06-01,1,1.0,0.75
CUST_00314,2025-07-01,1,1.0,0.75
CUST_00314,2025-09-01,1,0.0,0.75
CUST_00314,2025-10-01,1,1.0,0.83
CUST_00314,2025-12-01,2,1.0,0.75
CUST_00316,2024-07-01,1,1.0,0.42
CUST_00316,2024-12-01,1,0.0,0.35
CUST_00316,2025-01-01,1,0.0,0.35
CUST_00316,2025-06-01,1,1.0,0.35
CUST_00316,2025-07-01,1,0.0,0.42
CUST_00316,2025-09-01,1,0.0,0.35
CUST_00317,2025-10-01,1,0.0,0.55
CUST_00318,2025-04-01,1,1.0,0.75
CUST_00318,2025-06-01,1,1.0,0.75
CUST_00318,2025-07-01,1,1.0,0.75
CUST_00318,2025-10-01,1,0.0,0.75
CUST_00319,2025-10-01,2,1.0,0.75
CUST_00319,2025-11-01,1,0.0,0.75
CUST_00320,2025-11-01,1,0.0,0.35
CUST_00321,2025-12-01,2,0.5,0.35
CUST_00322,2025-02-01,1,1.0,0.35
CUST_00322,2025-05-01,2,0.0,0.37
CUST_00322,2025-10-01,1,0.0,0.39
CUST_00322,2025-11-01,1,0.0,0.35
CUST_00323,2025-05-01,1,1.0,0.39
CUST_00323,2025-09-01,1,0.0,0.35
CUST_00323,2025-11-01,1,0.0,0.35
CUST_00324,2025-09-01,2,0.0,0.35
CUST_00325,2025-04-01,2,0.5,0.75
CUST_00325,2025-05-01,1,1.0,0.75
CUST_00325,2025-07-01,1,1.0,0.75
CUST_00325,2025-09-01,1,0.0,0.83
CUST_00325,2025-10-01,1,1.0,0.75
CUST_00325,2025-11-01,1,1.0,0.75
CUST_00325,2025-12-01,1,1.0,0.83
CUST_00326,2025-08-01,2,0.5,0.385
CUST_00326,2025-10-01,1,0.0,0.35
CUST_00328,2024-06-01,1,1.0,0.35
CUST_00328,2025-01-01,1,0.0,0.35
CUST_00328,2025-02-01,1,0.0,0.39
CUST_00328,2025-12-01,1,1.0,0.35
CUST_00329,2024-08-01,1,1.0,0.42
CUST_00329,2025-04-01,1,0.0,0.39
CUST_00329,2025-05-01,1,0.0,0.35
CUST_00329,2025-06-01,1,1.0,0.42
CUST_00329,2025-07-01,2,0.0,0.37
CUST_00329,2025-08-01,1,0.0,0.39
CUST_00329,2025-10-01,1,0.0,0.39
CUST_00331,2025-09-01,1,0.0,0.35
CUST_00332,2025-03-01,1,0.0,0.35
CUST_00332,2025-07-01,1,1.0,0.35
CUST_00333,2025-02-01,1,0.0,0.39
CUST_00333,2025-03-01,1,1.0,0.35
CUST_00333,2025-05-01,1,0.0,0.39
CUST_00333,2025-11-01,1,1.0,0.35
CUST_00334,2024-11-01,1,1.0,0.35
CUST_00334,2025-02-01,1,0.0,0.35
CUST_00334,2025-09-01,1,0.0,0.35
CUST_00335,2025-11-01,2,1.0,0.5800000000000001
CUST_00336,2025-08-01,1,0.0,0.35
CUST_00336,2025-11-01,1,0.0,0.35
CUST_00337,2025-09-01,1,1.0,0.61
CUST_00338,2024-04-01,1,1.0,0.75
CUST_00338,2024-12-01,4,0.5,0.8275
CUST_00338,2025-01-01,1,0.0,0.75
CUST_00338,2025-06-01,1,0.0,0.75
CUST_00338,2025-07-01,3,0.6666666666666666,0.75
CUST_00339,2024-02-01,1,1.0,0.66
CUST_00339,2025-01-01,1,0.0,0.55
CUST_00339,2025-10-01,2,0.5,0.605
CUST_00339,2025-11-01,1,1.0,0.61
CUST_00340,2024-03-01,1,1.0,0.83
CUST_00340,2024-04-01,2,1.0,0.79
CUST_00340,2024-06-01,1,0.0,0.83
CUST_00340,2024-10-01,2,1.0,0.75
CUST_00340,2025-01-01,1,1.0,0.9
CUST_00340,2025-04-01,1,1.0,0.75
CUST_00340,2025-05-01,2,1.0,0.75
CUST_00340,2025-07-01,1,1.0,0.9
CUST_00340,2025-09-01,1,1.0,0.75
CUST_00341,2025-07-01,1,0.0,0.39
CUST_00342,2024-10-01,1,0.0,0.55
CUST_00342,2025-07-01,1,1.0,0.61
CUST_00343,2025-01-01,1,1.0,0.42
CUST_00343,2025-02-01,1,1.0,0.35
CUST_00343,2025-06-01,1,0.0,0.35
CUST_00343,2025-07-01,1,0.0,0.39
CUST_00344,2025-08-01,1,1.0,0.35
CUST_00344,2025-10-01,1,0.0,0.35
CUST_00344,2025-11-01,1,0.0,0.35
CUST_00345,2025-04-01,1,1.0,0.55
CUST_00345,2025-08-01,2,1.0,0.605
CUST_00345,2025-10-01,1,1.0,0.61
CUST_00345,2025-12-01,2,0.5,0.55
CUST_00346,2024-12-01,1,0.0,0.61
CUST_00346,2025-03-01,1,0.0,0.55
CUST_00347,2024-12-01,1,1.0,0.61
CUST_00347,2025-02-01,1,0.0,0.61
CUST_00347,2025-04-01,1,1.0,0.61
CUST_00347,2025-06-01,1,0.0,0.61
CUST_00347,2025-10-01,2,0.0,0.635
CUST_00347,2025-11-01,2,0.0,0.55
CUST_00347,2025-12-01,1,1.0,0.55
CUST_00348,2025-02-01,1,1.0,0.35
CUST_00348,2025-03-01,1,0.0,0.35
CUST_00349,2025-07-01,1,0.0,0.35
CUST_00349,2025-09-01,1,1.0,0.42
CUST_00349,2025-12-01,1,1.0,0.42
CUST_00351,2025-03-01,2,0.5,0.5800000000000001
CUST_00351,2025-09-01,1,0.0,0.55
CUST_00353,2025-06-01,1,0.0,0.35
CUST_00353,2025-08-01,1,1.0,0.35
CUST_00353,2025-09-01,1,0.0,0.35
CUST_00354,2025-07-01,1,1.0,0.75
CUST_00354,2025-09-01,1,0.0,0.75
CUST_00354,2025-11-01,1,1.0,0.75
CUST_00354,2025-12-01,4,1.0,0.75
CUST_00355,2024-08-01,1,1.0,0.55
CUST_00355,2024-12-01,1,1.0,0.66
CUST_00355,2025-04-01,3,0.6666666666666666,0.5866666666666668
CUST_00355,2025-05-01,1,0.0,0.66
CUST_00355,2025-10-01,1,1.0,0.55
CUST_00356,2024-06-01,1,1.0,0.35
CUST_00356,2024-08-01,1,0.0,0.42
CUST_00356,2025-08-01,1,0.0,0.35
CUST_00356,2025-09-01,1,0.0,0.35
CUST_00358,2024-07-01,1,1.0,0.42
CUST_00358,2024-12-01,1,1.0,0.35
CUST_00358,2025-05-01,1,0.0,0.35
CUST_00358,2025-11-01,1,1.0,0.35
CUST_00358,2025-12-01,1,0.0,0.39
CUST_00359,2024-10-01,1,1.0,0.35
CUST_00362,2025-06-01,1,1.0,0.35
CUST_00362,2025-10-01,1,0.0,0.35
CUST_00362,2025-12-01,1,0.0,0.35
CUST_00363,2025-01-01,2,0.5,0.83
CUST_00363,2025-03-01,1,0.0,0.75
CUST_00363,2025-04-01,1,1.0,0.75
CUST_00363,2025-08-01,1,1.0,0.75
CUST_00363,2025-10-01,1,1.0,0.9
CUST_00363,2025-11-01,1,1.0,0.75
CUST_00364,2025-09-01,1,1.0,0.35
CUST_00364,2025-10-01,1,0.0,0.35
CUST_00365,2024-11-01,1,1.0,0.35
CUST_00365,2025-10-01,1,1.0,0.35
CUST_00366,2025-01-01,1,1.0,0.35
CUST_00366,2025-07-01,1,0.0,0.35
CUST_00367,2024-10-01,1,1.0,0.75
CUST_00367,2025-02-01,1,1.0,0.83
CUST_00367,2025-03-01,1,1.0,0.75
CUST_00367,2025-10-01,2,1.0,0.75
CUST_00367,2025-11-01,1,1.0,0.75
CUST_00367,2025-12-01,1,1.0,0.75
CUST_00368,2025-03-01,1,0.0,0.75
CUST_00368,2025-05-01,2,1.0,0.75
CUST_00368,2025-06-01,1,1.0,0.83
CUST_00368,2025-12-01,2,1.0,0.79
CUST_00369,2024-07-01,1,0.0,0.55
CUST_00369,2024-08-01,2,1.0,0.605
CUST_00369,2024-10-01,1,0.0,0.55
CUST_00369,2024-12-01,1,1.0,0.66
CUST_00369,2025-03-01,1,1.0,0.61
CUST_00369,2025-04-01,1,1.0,0.61
CUST_00369,2025-12-01,2,1.0,0.5800000000000001
CUST_00370,2025-11-01,1,1.0,0.55
CUST_00371,2025-06-01,1,0.0,0.55
CUST_00371,2025-10-01,1,1.0,0.61
CUST_00371,2025-12-01,1,1.0,0.55
CUST_00372,2024-09-01,1,0.0,0.35
CUST_00372,2025-12-01,1,0.0,0.35
CUST_00373,2024-08-01,2,0.0,0.605
CUST_00373,2024-10-01,2,1.0,0.5800000000000001
CUST_00373,2024-12-01,1,0.0,0.55
CUST_00373,2025-01-01,1,1.0,0.55
CUST_00373,2025-02-01,1,0.0,0.55
CUST_00373,2025-03-01,2,0.5,0.61
CUST_00373,2025-04-01,2,1.0,0.55
CUST_00373,2025-06-01,1,1.0,0.55
CUST_00373,2025-11-01,1,1.0,0.55
CUST_00374,2025-06-01,1,0.0,0.35
CUST_00374,2025-07-01,1,0.0,0.39
CUST_00374,2025-11-01,1,0.0,0.35
CUST_00375,2024-04-01,1,0.0,0.61
CUST_00375,2024-05-01,2,0.5,0.5800000000000001
CUST_00375,2024-08-01,1,0.0,0.66
CUST_00375,2025-07-01,2,1.0,0.55
CUST_00376,2024-10-01,1,0.0,0.35
CUST_00377,2025-04-01,1,1.0,0.35
CUST_00377,2025-10-01,1,1.0,0.35
CUST_00378,2024-03-01,1,1.0,0.61
CUST_00378,2024-09-01,2,0.5,0.55
CUST_00378,2025-08-01,1,0.0,0.55
CUST_00378,2025-11-01,1,1.0,0.55
CUST_00379,2024-08-01,2,1.0,0.55
CUST_00379,2024-09-01,1,0.0,0.55
CUST_00379,2024-11-01,1,0.0,0.61
CUST_00379,2025-01-01,1,0.0,0.55
CUST_00379,2025-03-01,1,1.0,0.55
CUST_00379,2025-04-01,1,1.0,0.55
CUST_00379,2025-05-01,1,0.0,0.61
CUST_00379,2025-10-01,1,0.0,0.55
CUST_00380,2025-09-01,1,0.0,0.55
CUST_00381,2024-01-01,1,1.0,0.35
CUST_00381,2024-02-01,1,0.0,0.35
CUST_00381,2025-02-01,1,0.0,0.35
CUST_00383,2024-07-01,1,1.0,0.35
CUST_00383,2025-01-01,1,0.0,0.35
CUST_00383,2025-06-01,1,0.0,0.35
CUST_00383,2025-10-01,1,0.0,0.39
CUST_00384,2024-09-01,1,0.0,0.55
CUST_00384,2024-11-01,1,0.0,0.55
CUST_00384,2025-02-01,2,0.5,0.55
CUST_00384,2025-10-01,1,0.0,0.55
CUST_00386,2024-08-01,1,1.0,0.35
CUST_00386,2025-04-01,1,0.0,0.35
CUST_00387,2025-05-01,3,0.3333333333333333,0.3733333333333333
CUST_00387,2025-08-01,1,0.0,0.35
CUST_00388,2024-05-01,2,0.0,0.55
CUST_00388,2025-03-01,1,1.0,0.55
CUST_00388,2025-06-01,1,0.0,0.55
CUST_00389,2024-08-01,1,0.0,0.35
CUST_00389,2024-11-01,2,0.0,0.37
CUST_00389,2025-02-01,1,0.0,0.35
CUST_00389,2025-03-01,1,0.0,0.42
CUST_00389,2025-09-01,1,1.0,0.35
CUST_00389,2025-10-01,1,0.0,0.35
CUST_00390,2025-01-01,1,1.0,0.9
CUST_00390,2025-02-01,1,1.0,0.75
CUST_00390,2025-03-01,2,0.5,0.865
CUST_00390,2025-11-01,1,1.0,0.75
CUST_00390,2025-12-01,1,1.0,0.75
CUST_00391,2024-11-01,1,0.0,0.39
CUST_00392,2024-06-01,1,1.0,0.75
CUST_00392,2024-08-01,1,1.0,0.83
CUST_00392,2024-09-01,1,1.0,0.83
CUST_00392,2024-11-01,4,0.75,0.77
